name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
aaron-wheeler;PHI;15;8;759;15;52;59.6;51;21;24
sal-zizzo;SKC;19;13;1097;15;42;45.2;4;8;9
jeff-attinella;RSL;10;10;900;14;4;100;12;0;0
chad-barson;CLB;13;8;766;14;26;65.4;22;10;26
jeb-brovsky;MTL;7;7;596;14;20;70;17;4;11
tyler-deric;HOU;11;10;910;14;3;100;10;2;3
olmes-garcia;RSL;23;12;1191;14;84;38.1;2;27;2
eric-gehrig;CLB;20;14;1178;14;42;42.9;53;15;33
kamani-hill;COL;15;11;866;14;36;41.7;4;17;7
karl-ouimette;MTL;11;9;834;14;39;64.1;38;21;33
ben-speas;CLB;13;8;704;14;5;40;1;1;3
collen-warner;MTL;9;9;677;14;20;55;6;9;12
kalif-alhassan;POR;15;5;590;13;3;33.3;2;6;3
warren-creavalle;TOR;10;7;612;13;13;46.1;6;7;14
charlie-davies;NE;18;13;1143;13;60;26.7;1;17;4
mauro-diaz;DAL;17;9;918;13;11;27.3;2;11;9
richard-eckersley;RBNY;9;8;705;13;9;55.6;15;13;13
taylor-kemp;DC;13;12;1083;13;32;59.4;27;14;33
jeff-parke;DC;13;13;1162;13;51;68.6;63;15;42
dylan-remick;SEA;13;8;692;13;18;72.2;22;4;19
jonny-steele;RBNY;15;6;624;13;13;46.1;3;9;3
steve-zakuani;POR;17;9;739;13;21;42.9;2;4;3
kellyn-acosta;DAL;15;9;843;12;16;31.3;24;13;25
micheal-azira;SEA;14;6;606;12;20;40;10;13;14
chad-barrett;SEA;26;8;867;12;65;52.3;4;19;6
bobby-convey;RBNY;13;9;743;12;11;36.4;8;8;8
clarence-goodson;SJ;10;10;900;12;61;59;76;10;20
andy-gruenebaum;SKC;11;11;945;12;8;87.5;7;0;0
kosuke-kimura;RBNY;13;10;883;12;15;40;18;12;16
steven-lenhart;SJ;11;10;905;12;132;56.1;11;16;4
rauwshan-mckenzie;POR;7;6;496;12;24;54.2;35;8;17
lewis-neal;DC;26;7;899;12;13;30.8;6;8;22
matias-perez-garcia;SJ;6;4;384;12;1;0;2;5;1
cj-sapong;SKC;20;7;811;12;110;49.1;11;21;5
khari-stephenson;SJ;19;11;1080;12;35;40;22;15;18
ben-zemanski;POR;13;7;734;12;19;57.9;15;19;17
walker-zimmerman;DAL;10;9;770;12;35;65.7;48;3;20
adam-bedell;CLB;16;7;632;11;45;48.9;5;12;0
ryan-finley;CHV;16;4;437;11;19;21.1;2;4;0
luis-garrido;HOU;11;11;917;11;20;55;10;23;21
andrew-jacobson;DAL;13;5;542;11;28;64.3;17;6;15
antonio-dovale;SKC;19;14;1033;11;9;33.3;0;15;8
andy-rose;SEA;16;5;552;11;42;54.8;8;3;6
soony-saad;SKC;22;9;906;11;29;44.8;3;14;12
carlos-valdes-x0274;PHI;8;8;706;11;16;56.3;41;10;20
kevin-alston;NE;11;9;683;10;17;41.2;25;10;13
austin-berry;PHI;6;6;497;10;42;64.3;46;6;23
razvan-cocis;CHI;10;8;713;10;25;52;12;10;14
daniel-lovitz;TOR;18;5;631;10;10;50;2;12;14
tommy-meyer;LA;12;10;926;10;49;57.1;73;7;16
issey-nakajima-farran;MTL;13;5;540;10;18;33.3;3;8;3
steve-neumann;NE;23;3;538;10;23;26.1;6;7;5
brian-ownby;HOU;19;0;329;10;19;26.3;4;9;3
logan-pause;CHI;12;6;654;10;9;44.4;19;5;8
claudio-bieler;SKC;13;4;421;9;17;35.3;6;9;2
tony-cascio;HOU;6;4;351;9;18;44.4;3;3;2
jorge-claros;SKC;7;4;419;9;4;50;6;7;10
robbie-findley;RSL;16;8;764;9;69;39.1;3;11;1
cole-grossman;RSL;17;5;532;9;9;22.2;16;6;18
jermaine-jones;NE;10;7;613;9;22;59.1;9;11;15
abdoulie-mansally;RSL;11;6;655;9;8;62.5;17;9;14
thomas-mcnamara;CHV;6;6;467;9;6;33.3;2;6;6
matt-miazga;RBNY;7;6;501;9;12;58.3;29;6;16
carlyle-mitchell;VAN;8;8;720;9;36;58.3;44;7;19
martin-rivero;CHV;7;6;577;9;7;28.6;3;9;5
devon-sandoval;RSL;15;7;633;9;69;31.9;2;16;3
aaron-schoenfeld;CLB;15;7;748;9;54;50;4;19;3
julio-cesar-x8022;TOR;7;7;630;9;0;0;4;0;1
kendall-waston;VAN;10;9;821;9;53;73.6;104;18;45
juan-luis-anangono;CHI;15;4;472;8;52;42.3;9;10;0
adolfo-bautista;CHV;7;1;148;8;10;30;0;7;3
matt-dunn;CHV;7;4;407;8;5;40;8;9;9
alan-gordon;LA;14;5;511;8;62;56.5;11;16;0
chris-ritter;CHI;10;8;636;8;37;62.2;15;17;7
carlos-salcedo;RSL;12;8;800;8;29;55.2;58;10;22
andrew-weber;POR;3;2;198;8;0;0;1;1;0
damarcus-beasley;HOU;10;10;821;7;24;54.2;25;2;20
ruben-bover;RBNY;15;2;243;7;10;40;4;6;4
eric-brunner;HOU;6;3;297;7;13;61.5;18;4;11
alex-caskey;DC;11;2;198;7;8;50;2;4;6
jon-kempin;SKC;4;3;315;7;3;100;5;0;0
michael-lahoud;PHI;8;4;437;7;3;33.3;6;9;7
mikey-lopez;SKC;8;5;482;7;10;50;6;12;8
aaron-maund;RSL;6;5;432;7;29;41.4;49;10;11
nicolas-mezquida;VAN;14;4;418;7;16;25;4;11;5
kenny-miller;VAN;9;7;637;7;20;20;7;10;2
joe-nasco;COL;4;4;271;7;2;100;5;1;2
sanna-nyassi;MTL;4;4;242;7;6;33.3;2;4;7
sanna-nyassi;CHI;10;6;496;7;12;25;1;19;2
dominic-oduro;CLB;11;6;593;7;21;28.6;1;4;0
ignacio-piatti;MTL;6;6;450;7;1;100;1;3;3
pablo-pintos;SJ;6;6;476;7;12;58.3;19;6;7
mauro-rosales;VAN;11;10;809;7;21;28.6;2;12;6
florent-sinama-pongolle;CHI;7;4;391;7;22;22.7;0;3;1
nathan-sturgis;COL;6;4;316;7;16;62.5;11;10;6
john-berner;COL;5;5;450;6;4;75;4;0;0
mamadou-danso;MTL;3;3;231;6;8;37.5;17;2;9
conor-doyle;DC;17;1;301;6;32;31.3;2;11;5
dilly-duka;CHI;6;3;331;6;11;36.4;5;6;1
david-estrada;DC;9;3;301;6;5;40;1;4;9
jeremy-gagnon-lapare;MTL;5;3;270;6;2;100;4;6;9
danny-garcia;DAL;4;4;282;6;11;18.2;0;3;7
antoine-hoppenot;PHI;13;1;205;6;10;60;0;2;1
jared-jeffrey;DC;10;2;329;6;3;66.7;2;12;1
jason-johnson;HOU;8;0;186;6;13;69.2;1;2;1
brad-knighton;NE;2;2;180;6;1;100;2;0;0
peter-luccin;DAL;11;2;245;6;5;40;5;9;7
oriol-rosell;SKC;7;7;594;6;8;25;10;11;14
andrew-wenger;MTL;4;3;286;6;20;30;0;8;0
pedro-ribeiro;PHI;9;3;351;5;40;42.5;2;6;2
todd-dunivant;LA;7;5;370;5;8;62.5;8;0;8
matthew-fondy;CHI;8;0;107;5;14;50;1;3;1
alan-gordon;SJ;15;6;665;5;95;52.6;7;17;4
adam-jahn;SJ;4;2;186;5;20;20;1;0;0
zat-knight;COL;4;3;315;5;9;77.8;10;1;8
alexander-lopez;HOU;10;1;246;5;3;33.3;1;1;2
danny-mwanga;COL;6;2;214;5;6;33.3;0;4;0
kofi-opare;LA;6;5;495;5;39;53.9;50;4;10
samuel;LA;8;4;358;5;18;38.9;2;4;2
mark-sherrod;HOU;9;3;223;5;43;53.5;2;5;2
john-stertzer;RSL;9;3;273;5;7;28.6;1;5;3
kristopher-tyrpak;CHV;9;0;156;5;4;75;0;1;0
brian-brown;PHI;8;1;230;4;16;12.5;1;2;0
fred;PHI;11;3;343;4;6;33.3;1;13;0
dwayne-de-rosario;TOR;19;4;506;4;22;40.9;3;9;1
christian-dean;VAN;4;1;123;4;7;57.1;10;0;4
robert-earnshaw;CHI;5;1;174;4;2;0;4;2;0
charles-eloundou;COL;11;4;417;4;11;27.3;0;9;2
rob-friend;LA;10;4;376;4;98;58.2;6;4;0
jeremy-hall;TOR;3;2;185;4;8;75;2;1;4
rais-mbolhi-x6317;PHI;4;4;360;4;1;100;3;0;1
alex-martinez;SKC;10;3;411;4;9;55.6;0;5;5
luke-moore;CHV;6;2;187;4;22;45.5;0;3;0
chance-myers;SKC;7;7;576;4;10;40;20;3;18
zach-pfeffer;PHI;5;1;98;4;2;50;1;4;1
saer-sene;NE;10;5;395;4;8;50;0;1;2
sebastian-velasquez;RSL;10;1;222;4;3;33.3;2;5;0
kenney-walker;LA;8;4;329;4;3;33.3;1;5;6
mehdi-ballouchy;VAN;9;3;297;3;8;62.5;6;4;6
jerry-bengtson;NE;7;1;238;3;24;33.3;4;9;1
andrew-dykstra;DC;4;4;360;3;0;0;5;0;0
ryan-hollingshead;DAL;11;4;289;3;12;66.7;4;3;8
anthony-jackson-hamel;MTL;4;1;132;3;6;66.7;0;2;0
gorka-larrea;MTL;9;5;428;3;24;50;4;9;8
collin-martin;DC;6;2;198;3;4;25;1;3;2
tim-melia;CHV;2;1;79;3;0;0;0;1;0
issey-nakajima-farran;TOR;5;2;235;3;7;71.4;0;5;4
john-neeskens;COL;5;3;273;3;9;44.4;0;5;2
erik-palmer-brown;SKC;3;2;235;3;9;44.4;20;4;4
victor-pineda;CHI;4;0;40;3;5;20;2;0;1
chris-pontius;DC;6;3;276;3;11;54.5;3;1;2
james-riley;LA;4;3;254;3;6;66.7;7;11;2
brian-rowe;LA;3;3;270;3;0;0;2;0;0
michael-seaton;DC;2;1;60;3;2;50;0;1;0
martin-steuble;SKC;3;1;69;3;2;50;0;3;1
agustin-viana;CLB;4;4;300;3;18;66.7;6;10;5
andrew-wiedeman;TOR;7;0;90;3;5;60;1;2;2
andre-blake;PHI;1;1;90;2;1;100;3;0;0
samuel-inkoom-x9106;DC;2;1;70;2;2;50;3;1;2
sebastian-jaime;RSL;6;3;261;2;27;29.6;4;5;1
steven-kinney;CHI;2;2;135;2;4;50;6;2;0
stephen-mccarthy;NE;1;1;90;2;3;66.7;8;1;1
jack-mcinerney;PHI;4;4;312;2;8;25;2;6;1
fifi-baiden;CLB;1;0;17;2;0;0;1;0;1
ashtone-morgan;TOR;3;2;168;2;6;33.3;4;1;6
daniel-paladini;CLB;4;3;221;2;2;100;1;4;0
frederic-piquionne;POR;3;0;13;2;5;0;1;1;0
kyle-porter;DC;5;0;65;2;4;50;0;2;1
kyle-reynish;CHI;1;1;90;2;0;0;0;0;0
chris-rolfe;CHI;2;1;76;2;1;0;1;0;1
ethen-sampson;VAN;2;2;144;2;5;60;4;4;8
saer-sene;RBNY;5;0;90;2;3;66.7;1;2;0
grant-van-de-casteele;COL;1;0;29;2;2;0;3;0;1
sam-adekugbe;VAN;4;1;193;1;2;100;11;3;1
jordan-allen;RSL;2;0;9;1;0;0;2;0;0
davy-armstrong;COL;2;0;57;1;1;0;0;3;2
rich-balchan;RSL;4;2;233;1;7;14.3;4;5;3
luis-bolanos;CHV;3;0;51;1;0;0;0;0;1
corben-bone;PHI;2;0;13;1;2;100;0;4;0
matthew-fondy;CHV;1;0;19;1;1;100;0;1;1
daniel-fragoso;CHV;2;0;11;1;1;0;0;0;0
mike-fucito;SJ;8;0;95;1;7;42.9;2;5;0
romain-gall;CLB;3;0;43;1;1;0;0;2;1
josh-gardner;SKC;1;1;89;1;3;0;5;4;5
kevan-george;CLB;4;2;204;1;1;0;2;3;7
santiago-gonzalez;MTL;9;0;80;1;5;20;0;3;0
dimitry-imbongo;NE;2;0;32;1;4;25;0;1;0
jimmy-medranda;SKC;5;1;131;1;2;0;0;5;2
raul-mendiola;LA;3;0;57;1;0;0;1;2;0
michael-nanchoff;POR;3;1;85;1;1;100;0;2;1
marius-obekop;RBNY;2;0;41;1;0;0;0;0;1
sean-okoli;SEA;3;0;19;1;1;100;0;0;1
ike-opara;SKC;3;2;152;1;22;50;13;4;7
brian-perk;LA;2;2;180;1;2;100;0;0;0
emanuel-pogatetz;CLB;2;0;52;1;2;50;9;1;1
omar-salgado;VAN;8;2;198;1;17;47.1;1;3;2
billy-schuler;SJ;6;1;137;1;6;66.7;1;0;0
donnie-smith;NE;1;1;45;1;2;50;0;0;1
trevor-spangenberg;CHV;1;0;22;1;0;0;1;0;0
jose-villarreal;LA;5;0;19;1;1;0;0;2;0
nicholas-walker;DAL;1;0;3;1;0;0;0;0;0
aminu-abdallah;VAN;0;0;0;0;0;0;0;0;0
gale-agbossoumonde;COL;0;0;0;0;0;0;0;0;0
gale-agbossoumonde;TOR;0;0;0;0;0;0;0;0;0
andre-akpan;RBNY;5;0;16;0;4;50;0;4;0
andre-akpan;NE;0;0;0;0;0;0;0;0;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0
yordany-alvarez;RSL;0;0;0;0;0;0;0;0;0
onyekachi-apam;SEA;0;0;0;0;0;0;0;0;0
manny-aparicio;TOR;0;0;0;0;0;0;0;0;0
anthony-arena;HOU;0;0;0;0;0;0;0;0;0
nana-attakora;DC;0;0;0;0;0;0;0;0;0
orr-barouch;CHI;0;0;0;0;0;0;0;0;0
louis-beland-goyette;MTL;1;0;15;0;1;0;1;0;1
david-bingham;SJ;0;0;0;0;0;0;0;0;0
james-bissue;MTL;0;0;0;0;0;0;0;0;0
carlos-borja;CHV;0;0;0;0;0;0;0;0;0
tristan-bowen;SEA;2;0;60;0;1;100;0;1;4
michael-bustamante;RBNY;0;0;0;0;0;0;0;0;0
marco-bustos;VAN;0;0;0;0;0;0;0;0;0
walter-cabrera;DAL;0;0;0;0;0;0;0;0;0
caleb-calvert;COL;0;0;0;0;0;0;0;0;0
caleb-calvert;CHV;0;0;0;0;0;0;0;0;0
marco-carducci;VAN;0;0;0;0;0;0;0;0;0
santiago-castano;RBNY;0;0;0;0;0;0;0;0;0
geoffrey-castillion;NE;1;0;14;0;2;50;0;0;0
marvin-chavez;COL;2;0;39;0;1;0;1;1;0
ian-christianson;RBNY;3;0;9;0;1;0;0;1;0
caleb-clarke;VAN;0;0;0;0;0;0;0;0;0
jose-erick-correa;CHV;0;0;0;0;0;0;0;0;0
coy-craft;DAL;1;0;6;0;0;0;0;0;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0
sam-garza;SJ;1;0;10;0;3;66.7;1;0;0
keon-daniel;PHI;0;0;0;0;0;0;0;0;0
marky-delgado;TOR;0;0;0;0;0;0;0;0;0
bright-dike;TOR;2;0;19;0;2;0;0;1;0
mamadou-diouf;VAN;0;0;0;0;0;0;0;0;0
marco-donadel;MTL;0;0;0;0;0;0;0;0;0
christian-duke;SKC;0;0;0;0;0;0;0;0;0
alecko-eskandarian;DC;0;0;0;0;0;0;0;0;0
david-estrada;SEA;1;0;5;0;0;0;0;0;0
steven-evans;POR;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0
collin-fernandez;CHI;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0
alvaro-fernandez;CHI;0;0;0;0;0;0;0;0;0
ryan-finley;CLB;0;0;0;0;0;0;0;0;0
george-fochive;POR;0;0;0;0;0;0;0;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0
marco-franco;CHI;0;0;0;0;0;0;0;0;0
christiano-francois;DC;0;0;0;0;0;0;0;0;0
ross-friedman;CLB;0;0;0;0;0;0;0;0;0
kianz-froese;VAN;1;0;45;0;1;100;0;2;0
bryan-gallego;POR;0;0;0;0;0;0;0;0;0
rafael-garcia;LA;1;0;16;0;0;0;0;1;0
giuseppe-gentile;CHI;0;0;0;0;0;0;0;0;0
justen-glad;RSL;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0
jesse-gonzalez;DAL;0;0;0;0;0;0;0;0;0
andreas-gorlitz;SJ;3;3;225;0;3;66.7;4;2;4
brenton-griffiths;COL;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;0;0;0;0;0;0;0;0;0
jordan-hamilton;TOR;1;0;1;0;0;0;0;0;0
jordan-haynes;VAN;0;0;0;0;0;0;0;0;0
cristhian-hernandez;PHI;0;0;0;0;0;0;0;0;0
chandler-hoffman;LA;8;0;61;0;3;33.3;0;2;2
brian-holt;PHI;0;0;0;0;0;0;0;0;0
larry-jackson;NE;0;0;0;0;0;0;0;0;0
bradford-jamieson-iv;LA;2;0;23;0;2;100;0;1;0
mechack-jerome;MTL;0;0;0;0;0;0;0;0;0
george-john;DAL;0;0;0;0;0;0;0;0;0
joevin-jones;CHI;0;0;0;0;0;0;0;0;0
shalrie-joseph;NE;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;0;0;0;0;0;0;0;0;0
hunter-jumper;CHI;0;0;0;0;0;0;0;0;0
michael-kafari;SKC;0;0;0;0;0;0;0;0;0
kei-kamara;CLB;0;0;0;0;0;0;0;0;0
alec-kann;CHI;0;0;0;0;0;0;0;0;0
dan-kennedy;DAL;0;0;0;0;0;0;0;0;0
billy-knutsen;SJ;0;0;0;0;0;0;0;0;0
chris-konopka;TOR;0;0;0;0;0;0;0;0;0
aaron-kovar;SEA;3;0;25;0;1;100;2;0;0
connor-lade;RBNY;6;0;11;0;0;0;0;0;0
matt-lampson;CLB;0;0;0;0;0;0;0;0;0
roy-lassiter;DC;0;0;0;0;0;0;0;0;0
andre-lewis;VAN;0;0;0;0;0;0;0;0;0
michael-lisch;HOU;0;0;0;0;0;0;0;0;0
aaron-long;SEA;0;0;0;0;0;0;0;0;0
aaron-long;POR;0;0;0;0;0;0;0;0;0
adrian-lopez;MTL;0;0;0;0;0;0;0;0;0
benji-lopez;RSL;0;0;0;0;0;0;0;0;0
damion-lowe;SEA;0;0;0;0;0;0;0;0;0
chris-mannella;TOR;0;0;0;0;0;0;0;0;0
victor-mansaray;SEA;0;0;0;0;0;0;0;0;0
richie-marquez;PHI;0;0;0;0;0;0;0;0;0
walter-martinez;SJ;0;0;0;0;0;0;0;0;0
jack-mcbean;LA;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;1;0;1;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0
;MTL;0;0;0;0;0;0;0;0;0
tim-melia;DAL;0;0;0;0;0;0;0;0;0
bryan-meredith;SJ;0;0;0;0;0;0;0;0;0
zakaria-messoudi;MTL;0;0;0;0;0;0;0;0;0
brian-mullan;COL;0;0;0;0;0;0;0;0;0
tommy-muller;SJ;0;0;0;0;0;0;0;0;0
victor-munoz;SKC;0;0;0;0;0;0;0;0;0
victor-munoz;DC;0;0;0;0;0;0;0;0;0
;MTL;0;0;0;0;0;0;0;0;0
ryan-neil;SJ;0;0;0;0;0;0;0;0;0
michael-nwiloh;CHV;0;0;0;0;0;0;0;0;0
jimmy-ockford;SEA;0;0;0;0;0;0;0;0;0
kofi-opare;DC;0;0;0;0;0;0;0;0;0
kevin-parsemain;SEA;0;0;0;0;0;0;0;0;0
taylor-peay;POR;0;0;0;0;0;0;0;0;0
fabio-pereira;SEA;0;0;0;0;0;0;0;0;0
damien-perrinelle;RBNY;2;0;7;0;0;0;0;0;0
matt-pickens;COL;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0
alvaro-rey;CLB;2;0;32;0;1;0;0;1;0
andrew-ribeiro;CHV;0;0;0;0;0;0;0;0;0
ryan-richter;TOR;0;0;0;0;0;0;0;0;0
nelson-rivas;MTL;0;0;0;0;0;0;0;0;0
martin-rivero;COL;0;0;0;0;0;0;0;0;0
quillan-roberts;TOR;0;0;0;0;0;0;0;0;0
jalen-robinson;DC;0;0;0;0;0;0;0;0;0
memo-rodriguez;HOU;0;0;0;0;0;0;0;0;0
charlie-rugg;LA;0;0;0;0;0;0;0;0;0
bryan-salazar;HOU;0;0;0;0;0;0;0;0;0
jossimar-sanchez;NE;0;0;0;0;0;0;0;0;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0
sebastian-saucedo;RSL;0;0;0;0;0;0;0;0;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0
blake-smith;MTL;3;0;43;0;2;100;1;0;1
gege-soriola;MTL;0;0;0;0;0;0;0;0;0
oscar-sorto;LA;1;0;15;0;1;0;0;0;0
brian-span;DAL;0;0;0;0;0;0;0;0;0
eric-stevenson;RBNY;1;0;1;0;0;0;0;0;0
brad-stuver;CLB;0;0;0;0;0;0;0;0;0
alec-sundly;NE;0;0;0;0;0;0;0;0;0
ben-swanson;CLB;0;0;0;0;0;0;0;0;0
ben-sweat;CLB;0;0;0;0;0;0;0;0;0
tony-taylor;NE;1;0;9;0;1;0;0;0;0
donny-toia;MTL;0;0;0;0;0;0;0;0;0
jonathan-top;DAL;0;0;0;0;0;0;0;0;0
paolo-tornaghi;VAN;0;0;0;0;0;0;0;0;0
schillo-tshuma;POR;0;0;0;0;0;0;0;0;0
kristopher-tyrpak;SJ;0;0;0;0;0;0;0;0;0
jose-adolfo-valencia;POR;0;0;0;0;0;0;0;0;0
kyle-venter;LA;0;0;0;0;0;0;0;0;0
matt-walker;CLB;0;0;0;0;0;0;0;0;0
kwame-watson-siriboe;RSL;0;0;0;0;0;0;0;0;0
cam-weaver;SEA;3;0;31;0;8;50;0;4;0
matt-wiet;CLB;0;0;0;0;0;0;0;0;0
joe-willis;DC;0;0;0;0;0;0;0;0;0
daniel-withrow;DC;0;0;0;0;0;0;0;0;0
daniel-withrow;CLB;0;0;0;0;0;0;0;0;0
london-woodberry;DAL;0;0;0;0;0;0;0;0;0
o-brian-woodbine;NE;0;0;0;0;0;0;0;0;0
eriq-zavaleta;SEA;0;0;0;0;0;0;0;0;0
