name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
karl-ouimette;MTL;7;6;547;1;1;77.1;0;5;1;0;0;4;2;0;0;0
juninho;LA;32;32;2770;0;1;85.7;4;50;14;47;0;42;32;2;6;0
frederic-piquionne;POR;21;7;783;14;1;64.2;5;30;9;8;0;20;13;12;0;0
andrea-pisanu;MTL;14;8;631;6;1;73.8;1;10;4;18;0;10;22;8;2;0
nigel-reo-coker;VAN;32;31;2817;1;1;81.9;4;17;5;32;0;62;39;1;9;0
alvaro-rey;TOR;13;9;770;4;1;81;1;12;4;15;0;8;22;0;1;0
martin-rivero;COL;16;6;705;10;1;79.5;3;16;5;16;0;9;17;2;1;0
andy-rose;SEA;18;9;888;9;1;77.5;2;10;4;3;0;17;4;0;2;0
oriol-rosell;SKC;31;31;2691;0;1;84.5;2;24;5;22;0;66;34;0;10;0
charlie-rugg;LA;4;2;151;2;1;69.8;0;2;1;1;0;3;1;2;0;0
matias-sanchez;CLB;14;10;820;4;1;78.8;1;6;1;10;0;32;12;0;5;0
vicente-sanchez;COL;8;7;623;1;1;72.8;4;12;5;5;0;10;11;1;0;0
aaron-schoenfeld;CLB;10;3;310;7;1;64.2;1;10;3;4;0;15;7;2;2;0
jamie-smith;COL;6;1;168;5;1;84.8;0;7;3;2;0;4;2;1;0;0
a-j-soares;NE;18;17;1476;1;1;72;0;5;1;0;0;13;24;0;3;0
bakary-soumare;CHI;22;22;1918;0;1;71.2;0;5;2;3;0;31;12;0;4;2
ben-speas;CLB;19;10;935;9;1;73.4;1;18;4;11;0;4;14;0;0;0
michael-stephens;LA;21;8;775;13;1;78.6;1;3;1;7;0;9;3;0;0;0
khari-stephenson;RSL;19;9;791;10;1;83.7;1;21;7;2;0;17;3;1;2;0
rafael;DC;7;4;331;3;1;76.4;0;7;2;0;0;2;9;4;1;0
chris-tierney;NE;29;26;2352;3;1;75.8;5;19;3;39;0;15;14;0;2;0
maxim-tissot;MTL;6;3;303;3;1;76;1;2;2;2;0;2;2;1;1;0
juan-toja;NE;18;11;905;7;1;80.9;0;12;3;6;0;35;14;6;3;0
djimi-traore;SEA;27;25;2235;2;1;79.1;0;9;1;0;0;16;22;0;5;0
maximiliano-urruti;POR;5;4;314;1;1;78.6;0;6;2;4;0;8;4;5;1;0
jose-adolfo-valencia;POR;21;5;636;16;1;81.1;3;20;6;9;0;16;11;5;1;0
joaquin-velazquez;CHV;12;12;985;0;1;62.1;0;5;4;1;0;14;5;0;3;0
jorge-villafana;CHV;20;15;1432;5;1;76.3;4;16;2;8;0;13;21;3;2;0
collen-warner;MTL;17;9;876;8;1;82.3;0;10;3;5;0;24;8;0;2;0
andrew-wenger;MTL;24;8;853;16;1;69.7;3;24;8;11;0;17;9;7;1;0
aaron-wheeler;PHI;10;1;129;9;1;73.9;1;8;5;2;0;4;1;2;1;0
bradley-wright-phillips;RBNY;7;4;337;3;1;68.8;1;12;6;1;0;5;5;1;1;0
deandre-yedlin;SEA;31;30;2710;1;1;74.3;2;13;4;17;0;35;27;4;2;1
ben-zemanski;POR;25;9;990;16;1;78;2;8;2;7;0;21;6;0;4;1
sal-zizzo;POR;10;2;255;8;1;79.6;0;2;2;3;0;1;7;0;0;0
aminu-abdallah;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kellyn-acosta;DAL;13;11;1004;2;0;83.5;0;6;0;5;0;12;10;0;2;0
sam-adekugbe;VAN;1;1;90;0;0;80.7;0;0;0;1;0;1;1;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
freddy-adu;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gale-agbossoumonde;TOR;13;12;1081;1;0;73.2;0;2;0;3;0;21;7;0;4;0
andre-akpan;COL;1;0;7;1;0;25;0;0;0;0;0;0;0;0;0;0
andre-akpan;RBNY;7;1;127;6;0;76.4;2;4;0;2;0;0;2;2;0;0
alam-syamsir;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaime-alas;SJ;5;1;117;4;0;85.7;0;1;0;3;0;0;3;0;0;0
chris-albright;PHI;2;0;4;2;0;80;0;0;0;0;0;1;0;0;1;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
osvaldo-alonso;SEA;26;26;2179;0;0;88.6;1;33;4;15;0;54;37;0;3;2
kevin-alston;NE;9;6;523;3;0;73.9;0;2;1;1;0;7;11;0;0;0
don-anding;PHI;1;0;30;1;0;100;0;1;0;2;0;0;0;0;0;0
scott-angevine;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-antunez;CHV;3;1;81;2;0;71;0;0;0;0;0;3;1;0;0;0
manny-aparicio;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-arena;HOU;1;0;70;1;0;72.7;0;0;0;0;0;0;0;0;0;0
arevalo-rios;CHI;9;9;780;0;0;80.3;0;11;3;4;0;5;15;0;0;0
davy-armstrong;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corey-ashe;HOU;30;29;2585;1;0;79.7;2;6;1;20;0;14;25;1;4;0
yazid-atouba;CHI;3;0;55;3;0;82.3;0;1;0;1;0;1;3;0;0;0
nana-attakora;SJ;8;7;657;1;0;76.9;1;6;0;1;0;5;8;2;0;0
jeff-attinella;RSL;5;4;399;1;0;38.5;0;0;0;0;0;0;1;0;0;0
rafael-baca;SJ;31;28;2379;3;0;85.3;2;30;7;17;0;17;35;5;6;1
bradlee-baladez;DAL;1;0;27;1;0;50;0;0;0;0;0;2;0;0;0;0
rich-balchan;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mehdi-ballouchy;SJ;5;1;118;4;0;86.4;0;1;0;1;0;2;3;0;1;0
brandon-barklage;RBNY;26;20;1723;6;0;77.9;5;12;3;12;0;31;16;0;1;1
darrius-barnes;NE;6;4;416;2;0;70.8;1;1;0;0;0;3;5;0;0;0
chad-barson;CLB;20;18;1612;2;0;79.3;1;3;0;8;0;14;18;0;0;0
will-bates;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-beckie;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-bekker;TOR;9;3;335;6;0;81.6;0;11;1;3;0;5;2;1;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-beltran;RSL;25;24;2230;1;0;78.8;1;9;3;25;0;18;22;0;2;1
tal-ben-haim;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;TOR;33;33;2969;0;0;43.9;0;0;0;0;0;0;1;0;2;1
ashton-bennett;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hernan-bernardello;MTL;8;8;626;0;0;83.9;0;2;0;9;0;10;20;0;1;0
matt-besler;SKC;23;23;2070;0;0;80.2;2;6;0;20;0;18;14;1;2;0
federico-bessone;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;SJ;1;1;90;0;0;50;0;0;0;1;0;0;0;0;0;0
mark-bloom;TOR;6;6;540;0;0;71.8;1;1;1;5;0;4;5;0;0;0
carlos-bocanegra;CHV;12;12;1052;0;0;77.6;0;6;2;3;0;9;10;0;2;1
miller-bolanos;CHV;5;2;239;3;0;81.9;0;10;3;2;0;2;12;1;0;0
corben-bone;CHI;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
carlos-borja;CHV;26;22;2009;4;0;75;2;2;0;4;0;35;11;1;5;0
john-bostock;TOR;7;4;388;3;0;79.9;0;5;2;5;0;4;6;0;0;0
bobby-boswell;HOU;32;32;2830;0;0;73.5;1;16;3;8;0;29;15;1;3;1
ruben-bover;RBNY;7;1;125;6;0;84.9;1;2;0;1;0;2;0;0;0;0
eric-brunner;HOU;13;9;889;4;0;82;0;2;0;2;0;8;9;1;1;0
teal-bunbury;SKC;12;1;214;11;0;79.6;1;10;2;1;0;5;5;3;1;0
marc-burch;SEA;20;13;1158;7;0;72.9;4;8;0;14;0;13;13;0;0;0
bobby-burling;CHV;23;18;1651;5;0;71.1;0;11;4;5;0;36;13;0;6;0
jon-busch;SJ;33;33;2970;0;0;50.4;0;0;0;1;0;0;2;0;1;0
evan-bush;MTL;1;1;90;0;0;66.7;0;0;0;0;0;0;1;0;0;0
michael-bustamante;RBNY;4;1;95;3;0;85.7;1;0;0;0;0;1;1;0;1;0
diego-calderon;COL;4;4;304;0;0;78.5;0;0;0;0;0;4;5;0;0;0
scott-caldwell;NE;29;23;2174;6;0;83.3;2;6;1;16;0;35;20;1;2;0
danny-califf;TOR;4;4;354;0;0;66.7;0;1;0;0;0;4;3;0;2;0
caleb-calvert;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luiz-camargo;HOU;7;0;108;7;0;68;0;1;0;0;0;6;6;1;2;0
joe-cannon;VAN;10;10;900;0;0;46.5;0;0;0;0;0;0;1;0;0;0
david-carney;RBNY;7;7;630;0;0;68.3;0;7;0;6;0;9;1;0;2;0
calen-carr;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servando-carrasco;HOU;3;0;26;3;0;66.7;0;0;0;0;0;4;0;0;0;0
alex-caskey;SEA;10;5;430;5;0;76.1;0;3;0;6;0;4;6;0;0;0
santiago-castano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steward-ceus;COL;1;1;90;0;0;53.9;0;0;0;0;0;0;0;0;0;0
mike-chabala;HOU;4;1;158;3;0;71.1;0;2;0;4;0;0;1;0;0;0
diego-chara;POR;31;31;2737;0;0;86.4;3;10;3;27;0;74;39;1;8;0
brian-ching;HOU;14;0;232;14;0;74.2;1;5;2;6;0;7;3;3;1;0
ian-christianson;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlo-chueca;CHV;5;1;148;4;0;87.7;1;3;1;5;0;1;1;0;0;0
kalifa-cisse;NE;6;6;456;0;0;83.8;0;2;1;1;0;11;2;0;2;0
colin-clark;LA;11;4;334;7;0;73.2;0;6;2;2;0;3;6;0;0;0
caleb-clarke;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-clement;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-cochrane;LA;12;9;848;3;0;72.7;0;5;0;7;0;0;4;0;0;0
bobby-convey;SKC;3;2;122;1;0;89.5;0;2;0;1;0;3;1;0;1;0
ramiro-corrales;SJ;12;11;870;1;0;72.5;2;14;2;11;0;13;13;1;3;0
laurent-courtois;LA;6;0;83;6;0;87.5;1;4;1;1;0;1;4;0;1;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-garza;SJ;5;0;93;5;0;57.1;0;3;1;1;0;0;0;0;0;0
carlo-cudicini;LA;21;21;1890;0;0;58.3;0;0;0;0;0;0;2;0;2;0
omar-cummings;HOU;11;1;190;10;0;80.8;0;8;3;4;0;4;3;1;0;0
keon-daniel;PHI;24;20;1721;4;0;84.8;1;27;5;32;0;35;24;1;4;0
mamadou-danso;POR;16;15;1360;1;0;81.2;1;6;0;0;0;20;6;1;2;1
jun-marques-davidson;VAN;26;24;1961;2;0;85.8;1;4;0;5;0;22;19;0;1;1
charlie-davies;NE;4;0;23;4;0;88.9;0;0;0;0;0;0;0;0;0;0
paulo-jr;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;LA;28;28;2399;0;0;82.8;0;2;1;8;0;22;22;0;3;0
marky-delgado;CHV;16;13;1247;3;0;72.1;1;6;0;6;0;14;11;0;2;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paolo-delpiccolo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-demerit;VAN;8;7;607;1;0;83.5;0;2;1;1;0;8;3;0;1;0
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bright-dike;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-dixon;HOU;2;0;19;2;0;95.2;0;0;0;2;0;0;0;0;0;0
rafinha;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-dorman;NE;12;3;400;9;0;75.9;1;5;2;2;0;8;9;0;0;2
;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilberto-souza-jr;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bilal-duckett;NE;1;1;90;0;0;50;0;0;0;1;0;0;1;0;0;0
christian-duke;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terry-dunfield;TOR;4;4;311;0;0;80.3;0;4;1;1;0;7;5;0;1;0
todd-dunivant;LA;25;25;2228;0;0;73.2;2;8;3;15;0;18;10;0;2;0
andrew-duran;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-dykstra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-eckersley;TOR;16;16;1438;0;0;74.6;0;8;3;7;0;26;17;0;4;0
yann-ekra;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;SKC;2;1;113;1;0;63.9;0;1;0;1;0;4;2;0;0;0
jonas-elmer;TOR;3;1;128;2;0;55.8;0;1;0;0;0;2;0;0;0;0
charles-eloundou;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-emory;TOR;3;3;238;0;0;60;0;1;0;3;0;4;8;0;1;0
hogan-ephraim;TOR;11;9;775;2;0;78.8;0;5;3;7;0;5;11;6;2;0
alecko-eskandarian;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-estrada;SEA;17;4;498;13;0;80.5;0;5;3;4;0;4;6;2;0;0
steven-evans;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashani-fairclough;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-farfan;PHI;6;3;312;3;0;74.3;0;6;1;1;0;5;3;1;1;0
gabriel-farfan;CHV;14;10;844;4;0;78.7;0;11;3;7;0;23;19;1;2;1
andrew-farrell;NE;32;32;2813;0;0;73.7;1;9;2;22;0;12;37;0;3;1
mobi-fehr;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-fernandes;PHI;7;3;281;4;0;77.2;0;6;1;2;0;8;4;0;1;0
raul-fernandez;DAL;26;26;2340;0;0;49.5;0;1;0;1;0;0;3;0;1;0
alvaro-fernandez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-finlay;CLB;19;3;391;16;0;67.6;0;4;2;10;0;8;6;0;2;0
ben-fisk-x9865;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-fondy;CHV;7;1;236;6;0;72.9;0;12;2;4;0;6;6;3;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaun-francis;CHI;1;1;90;0;0;66.7;0;1;0;1;0;3;0;0;0;0
shaun-francis;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;TOR;1;1;90;0;0;52.9;0;0;0;0;0;0;0;0;0;0
jaime-frias-flores;CHV;4;3;261;1;0;78.4;0;0;0;1;0;3;0;0;0;0
arne-friedrich;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-fucito;SJ;7;2;228;5;0;73.2;0;8;1;1;0;8;2;1;2;0
raymon-gaddis;PHI;31;31;2703;0;0;76.7;0;4;2;4;0;25;23;0;3;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-garcia;LA;9;1;222;8;0;84.2;0;1;1;1;0;4;5;0;0;0
danny-garcia;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-gardner;SKC;8;2;244;6;0;76.5;1;3;0;4;0;3;4;0;0;0
dan-gargan;SJ;8;6;591;2;0;73.4;1;3;0;1;0;8;8;0;1;0
bryan-gaul;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-gaven;CLB;10;10;900;0;0;78.5;4;7;4;9;0;13;38;2;1;0
blair-gavin;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-gehrig;CLB;6;6;540;0;0;68.7;0;2;1;0;0;4;0;0;0;0
kevan-george;CLB;11;3;435;8;0;78.3;0;3;1;2;0;8;4;0;3;0
justen-glad;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-gonzalez;SEA;27;27;2318;0;0;71.8;1;7;0;11;0;38;18;0;4;1
jesse-gonzalez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexandre-gonzalez-emerson;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clarence-goodson;SJ;9;9;791;0;0;73.5;0;9;3;1;0;4;9;0;4;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brenton-griffiths;COL;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;21;21;1890;0;0;44.2;0;0;0;0;0;1;3;0;0;0
michael-gspurning;SEA;28;28;2475;0;0;59.4;0;0;0;1;0;0;4;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;4;4;360;0;0;50.8;0;0;0;0;0;0;0;0;0;1
tally-hall;HOU;34;34;3060;0;0;48.8;0;0;0;1;0;1;5;0;0;0
bill-hamid;DC;25;25;2250;0;0;54.4;0;1;0;0;0;2;3;0;2;0
jordan-hamilton;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-harbottle;COL;4;4;269;0;0;70.5;0;3;0;5;0;1;1;0;1;0
ty-harden;SJ;7;7;596;0;0;73.8;0;3;0;2;0;5;3;0;1;0
michael-harrington;POR;33;33;2951;0;0;80.8;1;3;0;28;0;26;23;2;2;0
kevin-hartman;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-hassli;DAL;15;4;429;11;0;67.5;1;16;4;3;0;10;6;9;2;0
doneil-henry;TOR;20;19;1651;1;0;68.4;2;7;0;4;0;27;8;1;6;2
jason-hernandez;SJ;21;19;1680;2;0;80.6;0;0;0;1;0;13;9;0;2;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristhian-hernandez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamani-hill;COL;6;2;188;4;0;80.7;0;5;0;4;0;5;1;1;0;0
chandler-hoffman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-holgersson;RBNY;32;32;2866;0;0;83.3;1;8;1;4;0;41;16;1;3;0
david-horst;POR;2;2;108;0;0;71.4;0;0;0;0;0;4;1;1;0;0
matt-horth;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-hurtado;VAN;15;4;489;11;0;77.9;2;13;3;5;0;13;5;5;0;0
jhon-kennedy-hurtado;SEA;27;25;2243;2;0;84.4;0;8;0;3;0;28;9;2;5;0
baggio-husidic;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-hyland;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-ianni;SEA;9;7;705;2;0;75.1;0;5;1;1;0;9;7;0;1;0
dennis-iapichino;MTL;9;7;714;2;0;73.1;0;1;0;6;0;4;6;0;3;0
dennis-iapichino;DC;6;4;382;2;0;74;0;2;0;2;0;8;1;0;1;0
ugo-ihemelu;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-iraheta;CHV;13;5;551;8;0;74;0;3;0;1;0;16;4;0;2;0
clint-irwin;COL;32;31;2873;1;0;52.7;0;0;0;1;0;0;4;0;1;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejan-jakovic;DC;18;17;1575;1;0;83.9;0;1;0;0;0;18;15;1;3;0
ante-jazic;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mechack-jerome;SKC;10;8;677;2;0;67.8;1;5;3;4;0;2;3;0;2;0
jack-jewsbury;POR;26;26;2240;0;0;80.8;1;17;2;12;0;24;16;0;0;0
