name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
adam-johansson;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;CHI;28;28;2520;0;0;42;0;0;0;1;0;2;3;0;2;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-jordan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-jordan;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;23;14;1175;9;0;82.3;0;9;1;12;0;31;14;1;7;0
pa-modou-kah;POR;20;20;1721;0;0;74.4;0;7;4;6;0;23;16;3;7;1
alec-kann;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-kassel;PHI;5;0;90;5;0;83.7;0;1;0;1;0;0;1;1;0;0
ryan-kawulok;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-kemp;DC;8;6;530;2;0;65.3;0;1;0;6;0;7;4;0;0;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;31;31;2754;0;0;49.9;0;1;0;1;0;2;12;0;2;1
kosuke-kimura;RBNY;24;15;1575;9;0;83.8;2;2;0;6;0;11;9;1;0;0
kory-kindle;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brendan-king;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;2;2;180;0;0;69.6;0;1;0;1;0;1;2;0;0;0
greg-klazura;VAN;2;1;85;1;0;76;0;0;0;0;0;1;0;0;0;0
chris-klute;COL;31;30;2696;1;0;73.5;7;5;2;23;0;26;4;3;2;0
brad-knighton;VAN;11;11;990;0;0;36.8;2;0;0;0;0;0;1;0;0;0
milos-kocic;POR;2;2;180;0;0;48.2;1;0;0;0;0;0;0;0;0;0
danny-koevermans;TOR;4;1;78;3;0;63.3;0;2;2;2;0;3;1;1;1;0
chris-konopka;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;30;30;2700;0;0;78.1;0;12;2;23;0;24;17;1;5;0
eric-kronberg;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connor-lade;RBNY;5;2;166;3;0;72.5;0;0;0;1;0;0;1;0;0;0
michael-lahoud;PHI;9;3;464;6;0;79.7;0;5;1;1;0;8;5;0;1;0
reggie-lambe;TOR;28;20;1799;8;0;77.7;1;11;0;17;0;29;33;3;3;1
matt-lampson;CLB;13;13;1170;0;0;45.8;0;0;0;0;0;0;1;0;0;0
gabe-latigue;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lee-young-pyo;VAN;32;30;2747;2;0;81.5;6;12;3;20;0;24;34;0;3;0
wandrille-lefevre;MTL;6;4;397;2;0;76.2;1;2;1;0;0;3;3;0;2;0
johnny-leveron;VAN;18;18;1620;0;0;75.9;0;8;1;2;0;8;10;1;3;0
alexander-lopez;HOU;2;1;88;1;0;89.8;1;1;1;3;0;0;0;0;0;0
mikey-lopez;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adrian-lopez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benji-lopez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-loyd;DAL;25;24;2132;1;0;78.7;0;5;2;15;0;25;24;2;1;0
peter-luccin;DAL;3;2;201;1;0;86.2;0;2;0;5;0;5;3;0;3;0
phillip-lund;SEA;1;0;16;1;0;100;0;0;0;0;0;0;0;0;0;0
sherjill-macdonald;CHI;13;7;579;6;0;67.2;1;11;5;8;0;7;12;13;0;0
zac-macmath;PHI;34;34;3060;0;0;47.1;0;0;0;3;0;0;10;0;1;0
calum-mallace;MTL;2;0;36;2;0;63.6;0;0;0;0;0;0;0;0;0;0
abdoulie-mansally;RSL;14;9;774;5;0;78.2;1;5;1;4;0;25;11;0;3;1
erich-marscheider;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-martin;DC;7;4;359;3;0;83.8;1;6;1;6;0;8;2;0;1;0
mario-martinez-x1781;SEA;10;5;503;5;0;77.8;1;14;5;12;0;1;12;3;0;0
enzo-martinez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josue-martinez;RBNY;1;0;11;1;0;100;0;0;0;0;0;1;0;0;0;0
pablo-mastroeni;COL;7;5;305;2;0;86.8;0;2;0;3;0;5;3;0;0;0
pablo-mastroeni;LA;9;3;266;6;0;86.7;1;1;0;3;0;2;3;0;1;0
aaron-maund;RSL;3;3;270;0;0;72.9;0;1;0;0;0;5;1;0;1;0
stephen-mccarthy;NE;19;17;1564;2;0;83.3;0;8;2;3;0;20;16;2;2;0
brandon-mcdonald;DC;12;11;965;1;0;73.3;1;12;4;0;0;11;5;0;1;0
brandon-mcdonald;RSL;3;3;270;0;0;77.2;0;0;0;0;0;3;1;0;0;0
peter-mcglynn;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;POR;1;1;90;0;0;81;0;0;0;0;0;1;1;0;0;0
rauwshan-mckenzie;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-mclain;CHV;2;1;124;1;0;22.7;0;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SKC;1;0;1;1;0;100;0;1;1;0;0;0;0;0;0;0
tim-melia;CHV;2;2;180;0;0;63;0;0;0;1;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
german-mera;COL;13;6;577;7;0;82.7;0;7;0;3;0;7;0;0;2;0
zakaria-messoudi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-meyer;LA;7;5;494;2;0;75.9;0;1;0;1;0;7;4;0;0;0
matt-miazga;RBNY;1;0;14;1;0;100;0;0;0;0;0;1;0;0;0;0
roy-miller;RBNY;17;16;1367;1;0;74.3;1;1;0;12;0;16;6;3;2;0
ryan-miller;POR;7;4;350;3;0;80;0;0;0;2;0;4;3;0;0;0
kyle-miller;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlyle-mitchell;VAN;15;13;1179;2;0;78.9;2;5;1;3;0;12;11;1;3;0
colin-mitchell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-moffat;SEA;6;4;386;2;0;74.4;0;8;2;1;0;9;3;0;1;0
fredy-montero;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amando-moreno;RBNY;2;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0
ashtone-morgan;TOR;22;20;1805;2;0;68;1;4;1;5;0;27;24;0;4;1
taylor-morgan;TOR;1;0;15;1;0;50;0;0;0;0;0;1;0;0;0;0
hanyer-mosquera;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-mullan;COL;16;15;1359;1;0;68.4;2;2;0;24;0;13;15;2;1;0
tommy-muller;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-mwanga;COL;13;5;556;8;0;80;1;9;4;6;0;6;8;0;0;0
paulo-nagamura;SKC;17;17;1468;0;0;80.5;1;17;4;6;0;25;20;0;3;0
michael-nanchoff;POR;1;0;8;1;0;75;0;0;0;0;0;1;0;0;0;0
lewis-neal;DC;9;5;491;4;0;87.2;1;8;3;7;0;4;3;1;1;0
erick-neres-da-cruz;DAL;9;8;652;1;0;79.8;0;7;0;0;0;13;16;0;1;0
alessandro-nesta;MTL;23;23;1939;0;0;86.3;1;2;0;4;0;11;19;0;0;1
evan-newton;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-nielsen;SKC;34;34;3060;0;0;64.8;0;0;0;0;0;0;5;0;2;0
oka-nikolov;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sainey-nyassi;DC;14;7;676;7;0;80.1;0;10;1;1;0;15;12;4;1;0
sainey-nyassi;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-o-brien;VAN;16;16;1400;0;0;79;0;4;2;2;0;10;5;0;0;0
shane-o-neill;COL;26;24;2196;2;0;75.8;0;8;4;6;0;28;24;1;6;1
danny-o-rourke;CLB;22;19;1723;3;0;83.4;0;3;0;2;0;45;17;0;6;0
marius-obekop;RBNY;5;0;69;5;0;83.3;0;2;0;0;0;2;2;0;0;0
sammy-ochoa;SEA;4;2;175;2;0;79.3;0;2;0;2;0;4;1;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emilio-orozco;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ousted;VAN;13;13;1170;0;0;51.7;0;0;0;1;0;0;3;0;0;0
brian-ownby;HOU;3;0;52;3;0;72.2;0;3;1;1;0;1;1;0;0;0
lovel-palmer;RSL;17;14;1198;3;0;73.7;1;8;0;2;0;16;8;0;4;1
erik-palmer-brown;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-palsson;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-parke;PHI;31;31;2745;0;0;81.9;1;11;2;10;0;23;24;0;3;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;15;11;904;4;0;83.5;0;1;0;6;0;7;2;0;1;0
heath-pearce;RBNY;14;11;1083;3;0;78;2;2;1;5;0;7;4;1;0;0
jaime-penedo;LA;9;9;810;0;0;48.5;0;0;0;0;0;0;1;0;0;0
brian-perk;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
troy-perkins;MTL;33;33;2970;0;0;52.8;0;0;0;0;0;1;9;0;0;0
;SKC;16;10;844;6;0;75.6;1;17;4;8;0;11;11;0;0;0
zach-pfeffer;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-pickens;COL;2;2;97;0;0;77.8;0;0;0;0;0;0;1;0;0;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-diaz-pizarro;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-polak;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-ponce;CHV;5;1;170;4;0;83.1;0;4;1;1;0;3;2;0;1;0
alvas-powell;POR;5;4;382;1;0;59.2;0;4;0;2;0;3;4;1;1;0
federico-puppo;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-purdy;CHV;8;5;478;3;0;70.1;0;4;1;0;0;6;2;0;1;0
guillermo-ramirez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-reis;NE;12;12;995;0;0;63.7;0;0;0;0;0;1;4;0;1;1
dylan-remick;SEA;1;0;25;1;0;44.4;0;0;0;1;0;1;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo;LA;14;12;1106;2;0;87.2;0;6;3;1;0;13;9;0;1;1
juninho-pernambucano;RBNY;13;10;984;3;0;81.8;4;19;3;23;0;14;12;1;5;1
brent-richards;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-richter;TOR;13;12;1118;1;0;66.7;1;7;1;6;0;17;14;0;1;0
donovan-ricketts;POR;32;32;2880;0;0;50.2;0;0;0;1;0;0;7;0;2;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-riley;DC;21;19;1760;2;0;86.1;1;7;3;16;0;24;6;0;4;0
nick-rimando;RSL;27;27;2430;0;0;56.9;1;0;0;1;0;0;1;0;2;0
sebastian-rincon;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-ring;SJ;3;3;270;0;0;84;0;1;0;0;0;1;1;0;0;0
brad-ring;POR;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
nelson-rivas;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-manuel-rivera;CHV;9;3;266;6;0;78.9;0;6;1;2;0;7;4;1;1;0
quillan-roberts;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-robles;RBNY;34;34;3060;0;0;51.3;1;0;0;0;0;1;2;0;1;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alain-rochat;DC;5;4;404;1;0;75.5;0;4;0;3;0;4;4;1;1;0
maximiliano-rodriguez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robbie-rogers;LA;11;7;602;4;0;79.6;1;18;6;11;0;12;16;1;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rowe;LA;4;4;360;0;0;44.4;0;0;0;0;0;0;1;0;0;0
lance-rozeboom;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-ruiz;DC;13;5;528;8;0;70.7;0;20;9;7;0;3;8;5;0;0
brendan-ruiz;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-rusin;VAN;19;16;1391;3;0;80.6;0;9;2;2;0;8;7;1;1;0
robbie-russell;DC;1;0;6;1;0;60;0;0;0;0;0;0;0;0;0;0
bryan-salazar;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-salcedo;RSL;13;12;1069;1;0;85;0;1;0;1;0;18;4;1;3;0
omar-salgado;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcos-sanchez;DC;9;6;508;3;0;81.1;0;6;0;8;0;4;8;0;0;0
jossimar-sanchez;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-cesar;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raphael-augusto;DC;7;5;395;2;0;82.8;0;3;1;6;0;6;3;0;0;0
marcelo-saragosa;DC;8;4;410;4;0;78.1;0;1;0;1;0;7;7;0;2;0
kofi-sarkodie;HOU;33;33;2948;0;0;77.2;4;12;2;19;0;38;24;2;7;0
josh-saunders;RSL;3;3;231;0;0;51.1;0;0;0;0;0;0;1;0;0;0
chris-schuler;RSL;16;16;1440;0;0;81.2;0;5;1;4;0;14;11;0;2;0
zach-scott;SEA;21;16;1458;5;0;76.2;0;7;4;4;0;33;6;0;5;2
michael-seaton;DC;3;1;114;2;0;80;0;0;0;1;0;4;2;0;0;0
gonzalo-segares;CHI;32;32;2855;0;0;74.7;1;12;3;23;0;43;27;1;7;0
chris-seitz;DAL;8;8;720;0;0;69.8;0;0;0;0;0;0;0;0;0;0
dillon-serna;COL;1;0;13;1;0;88.9;0;1;0;1;0;1;0;0;0;0
conor-shanosky;DC;5;3;355;2;0;76.9;0;2;0;0;0;3;4;0;0;0
bobby-shuttleworth;NE;23;22;2063;1;0;54;0;0;0;0;0;0;3;0;2;0
luis-silva;TOR;14;11;940;3;0;69;2;20;8;16;0;12;13;4;2;0
mikael-silvestre;POR;8;8;688;0;0;80;0;2;0;1;0;11;5;1;2;0
clyde-simms;NE;10;9;668;1;0;86.3;1;0;0;2;0;5;3;0;1;0
seth-sinovic;SKC;32;31;2773;1;0;79.5;3;16;5;18;0;34;15;0;5;0
shawn-sloan;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donnie-smith;NE;1;1;53;0;0;66.7;0;0;0;1;0;0;0;0;0;0
babayele-sodade;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-soffner;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yann-songo-o;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oscar-sorto;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josue-soto;CHV;18;12;1158;6;0;74.9;0;3;3;8;0;11;5;0;2;1
bakary-soumare;PHI;3;3;261;0;0;74.6;0;1;0;0;0;4;1;0;1;0
john-stertzer;RSL;2;0;33;2;0;92.9;0;2;0;1;0;1;0;0;0;0
jordan-stewart;SJ;12;12;1080;0;0;76.3;0;4;1;10;0;12;13;0;0;0
matt-stinson;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-stuver;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-stuver;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jermaine-taylor;HOU;26;26;2142;0;0;83.1;1;8;0;8;0;20;12;2;0;1
tony-tchani;CLB;22;13;1324;9;0;75.2;1;9;1;14;0;26;27;0;3;0
michael-tetteh;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-thomas;TOR;1;0;12;1;0;100;0;0;0;0;0;0;0;0;0;0
michael-thomas;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simon-thomas;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wells-thompson;CHI;8;6;542;2;0;79.6;0;6;0;3;0;7;11;0;2;1
john-thorrington;DC;14;12;1052;2;0;84.8;1;12;4;11;0;17;21;1;4;0
christian-tiffert;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abu-tommy;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-top;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paolo-tornaghi;CHI;6;6;540;0;0;41;0;0;0;0;0;0;0;0;0;0
roger-torres;PHI;5;0;68;5;0;76.8;0;1;0;2;0;1;1;0;0;0
casey-townsend;DC;9;3;316;6;0;66;0;4;1;1;0;6;0;8;1;0
marcus-tracy;SJ;5;0;58;5;0;75;0;2;1;0;0;3;0;1;0;0
wil-trapp;CLB;16;16;1389;0;0;84;1;8;0;20;0;17;9;0;3;0
dylan-tucker-gangnes;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sinisa-ubiparipovic;MTL;1;0;5;1;0;80;0;0;0;0;0;0;0;0;0;0
victor-ulloa;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maximiliano-urruti;TOR;2;0;37;2;0;70;0;0;0;0;0;0;2;0;0;0
carlos-valdes-x0274;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zarek-valentin;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sebastian-velasquez;RSL;19;9;892;10;0;84.4;3;20;8;10;0;15;15;1;0;0
agustin-viana;CLB;20;20;1519;0;0;73.6;0;12;1;8;0;33;29;2;4;0
david-viana;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-videira;CHI;2;1;84;1;0;48;0;0;0;0;0;1;0;0;0;0
walter-vilchez;CHV;11;11;970;0;0;77.3;1;2;1;4;0;13;10;1;3;0
tyson-wahl;CLB;25;24;2155;1;0;73.2;1;3;2;19;0;29;12;0;4;0
kenney-walker;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-wallace;COL;6;0;107;6;0;72.3;0;0;0;2;0;4;4;0;1;0
bobby-warshaw;DAL;9;1;130;8;0;74.5;0;2;0;0;0;1;1;0;0;0
konrad-warzycha;CLB;13;2;272;11;0;73;0;10;0;2;0;6;4;0;1;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-watson;VAN;21;15;1292;6;0;76.3;1;14;2;10;0;18;17;2;1;0
kwame-watson-siriboe;RSL;7;7;630;0;0;92.8;0;1;0;3;0;10;3;0;1;0
andrew-weber;SEA;3;2;225;1;0;55.6;0;0;0;0;0;0;0;0;0;0
emery-welshman;TOR;1;0;5;1;0;100;0;0;0;0;0;0;1;0;0;0
ethan-white;DC;14;13;1098;1;0;74.3;0;4;0;2;0;11;12;0;2;0
joe-willis;DC;9;9;810;0;0;41;0;0;0;1;0;0;4;0;0;0
chris-wingert;RSL;21;20;1742;1;0;78;0;8;1;18;0;29;6;0;6;1
daniel-withrow;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
london-woodberry;DAL;8;3;363;5;0;76.3;0;1;1;1;0;1;3;0;1;0
o-brian-woodbine;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-woolard;DC;27;27;2235;0;0;83;1;5;3;1;0;20;25;0;3;0
marvell-wynne;COL;28;27;2315;1;0;76;2;6;2;15;0;22;14;0;1;0
steve-zakuani;SEA;8;6;492;2;0;83.5;1;10;2;10;0;7;8;2;0;0
eriq-zavaleta;SEA;5;0;31;5;0;75;0;2;1;0;0;0;1;1;0;0
kyle-zobeck;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
