name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
ubusuku-abukusumo;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-addo;TB;32;32;2934;0;0;0;0;0;0;1;0.03;0;0;0;0
junior-agogo;COL;22;21;1936;0;0;0;0;0;0;7;0.33;0;0;0;0
junior-agogo;CHI;1;1;57;0;0;0;0;0;0;0;0;0;0;0;0
jeff-agoos;DC;23;23;2089;0;0;0;0;0;0;3;0.13;0;0;0;0
roland-aguilera;CLB;16;3;445;0;0;0;0;0;0;1;0.2;0;0;0;0
lazo-alavanja;DAL;24;15;1440;0;0;0;0;0;0;5;0.31;0;0;0;0
chris-albright;DC;25;21;1823;0;0;0;0;0;0;0;0;0;0;0;0
jeremy-aldrich;MIA;4;1;154;0;0;0;0;0;0;0;0;0;0;0;0
leonel-alvarez;NE;28;28;2474;0;0;0;0;0;0;2;0.07;0;0;0;0
mike-ammann;RBNY;22;22;1960;0;0;0;0;0;0;0;0;0;0;0;0
kevin-anderson;COL;4;2;83;0;0;0;0;0;0;0;0;0;0;0;0
kevin-anderson;TB;17;7;808;0;0;0;0;0;0;2;0.22;0;0;0;0
steve-armas;CLB;4;4;276;0;0;0;0;0;0;0;0;0;0;0;0
chris-armas;CHI;16;16;1479;0;0;0;0;0;0;5;0.3;0;0;0;0
steve-armas;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaker-asad;NE;8;2;246;0;0;0;0;0;0;1;0.37;0;0;0;0
geoff-aunger;DC;26;22;2081;0;0;0;0;0;0;4;0.17;0;0;0;0
khodadad-azizi;SJ;20;18;1548;0;0;0;0;0;0;4;0.23;0;0;0;0
imad-baba;NE;30;29;2508;0;0;0;0;0;0;8;0.29;0;0;0;0
marcelo-balboa;COL;28;28;2495;0;0;0;0;0;0;5;0.18;0;0;0;0
kalin-bankov;TB;18;9;890;0;0;0;0;0;0;1;0.1;0;0;0;0
wade-barrett;SJ;3;2;163;0;0;0;0;0;0;0;0;0;0;0;0
keith-beach;MIA;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
jamar-beasley;NE;19;6;848;0;0;0;0;0;0;3;0.32;0;0;0;0
damarcus-beasley;CHI;18;11;1085;0;0;0;0;0;0;2;0.17;0;0;0;0
kyle-beckerman;MIA;2;1;110;0;0;0;0;0;0;0;0;0;0;0;0
jason-bent;COL;21;21;1897;0;0;0;0;0;0;2;0.09;0;0;0;0
steve-bernal;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-bilyk;MIA;9;7;613;0;0;0;0;0;0;1;0.15;0;0;0;0
carlos-bocanegra;CHI;27;27;2402;0;0;0;0;0;0;1;0.04;0;0;0;0
tenywa-bonseu;CHI;2;1;92;0;0;0;0;0;0;0;0;0;0;0;0
scott-bower;SJ;12;5;537;0;0;0;0;0;0;0;0;0;0;0;0
paul-bravo;COL;27;24;2009;0;0;0;0;0;0;3;0.13;0;0;0;0
paul-broome;DAL;20;12;1112;0;0;0;0;0;0;7;0.57;0;0;0;0
dario-brose;SJ;28;21;2088;0;0;0;0;0;0;4;0.17;0;0;0;0
chuck-browder;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-brown;SKC;22;10;1116;0;0;0;0;0;0;1;0.08;0;0;0;0
adin-brown;COL;13;13;1146;0;0;0;0;0;0;1;0.08;0;0;0;0
c-j-brown;CHI;27;27;2497;0;0;0;0;0;0;1;0.04;0;0;0;0
manuel-bucuane;TB;6;1;147;0;0;0;0;0;0;0;0;0;0;0;0
scott-budnick;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bunbury;SKC;5;3;259;0;0;0;0;0;0;0;0;0;0;0;0
mike-burke;DC;7;4;290;0;0;0;0;0;0;0;0;0;0;0;0
mike-burke;DAL;2;0;41;0;0;0;0;0;0;0;0;0;0;0;0
mike-burns;NE;8;2;351;0;0;0;0;0;0;0;0;0;0;0;0
mike-burns;SJ;18;18;1660;0;0;0;0;0;0;2;0.11;0;0;0;0
preston-burpo;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
preston-burpo;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-byaruhanga;SKC;6;2;170;0;0;0;0;0;0;2;1.06;0;0;0;0
dan-calichman;NE;4;4;308;0;0;0;0;0;0;0;0;0;0;0;0
dan-calichman;SJ;16;16;1442;0;0;0;0;0;0;1;0.06;0;0;0;0
danny-califf;LA;18;16;1518;0;0;0;0;0;0;1;0.06;0;0;0;0
paul-caligiuri;LA;28;24;2212;0;0;0;0;0;0;4;0.16;0;0;0;0
joe-cannon;SJ;26;26;2420;0;0;0;0;0;0;2;0.07;0;0;0;0
jeff-cassar;MIA;9;9;773;0;0;0;0;0;0;0;0;0;0;0;0
jeff-causey;NE;22;21;1975;0;0;0;0;0;0;0;0;0;0;0;0
ronald-cerritos;SJ;9;9;850;0;0;0;0;0;0;1;0.11;0;0;0;0
ted-chronopoulos;NE;25;25;2205;0;0;0;0;0;0;2;0.08;0;0;0;0
matt-chulis;CLB;6;2;165;0;0;0;0;0;0;0;0;0;0;0;0
mark-chung;RBNY;30;28;2539;0;0;0;0;0;0;11;0.39;0;0;0;0
mauricio-cienfuegos;LA;28;28;2612;0;0;0;0;0;0;7;0.24;0;0;0;0
mike-clark;CLB;28;28;2448;0;0;0;0;0;0;3;0.11;0;0;0;0
jamie-clark;SJ;8;5;501;0;0;0;0;0;0;2;0.36;0;0;0;0
alex-comas;RBNY;25;17;1571;0;0;0;0;0;0;6;0.34;0;0;0;0
greg-connel;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-connel;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-conrad;SJ;26;25;2377;0;0;0;0;0;0;2;0.08;0;0;0;0
abdul-thompson-conteh;SJ;31;27;2356;0;0;0;0;0;0;3;0.11;0;0;0;0
bobby-convey;DC;22;18;1614;0;0;0;0;0;0;2;0.11;0;0;0;0
jon-conway;SJ;6;6;550;0;0;0;0;0;0;0;0;0;0;0;0
judah-cooks;DC;15;7;629;0;0;0;0;0;0;1;0.14;0;0;0;0
micah-cooks;DC;5;2;165;0;0;0;0;0;0;1;0.55;0;0;0;0
ramiro-corrales;RBNY;22;15;1460;0;0;0;0;0;0;2;0.12;0;0;0;0
rich-cullen;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-cullen;MIA;22;22;1944;0;0;0;0;0;0;1;0.05;0;0;0;0
jeff-cunningham;CLB;29;16;1755;0;0;0;0;0;0;8;0.41;0;0;0;0
nino-da-silva;RBNY;3;0;25;0;0;0;0;0;0;0;0;0;0;0;0
eric-dade;DAL;31;30;2666;0;0;0;0;0;0;2;0.07;0;0;0;0
sergi-daniv;DAL;18;16;1319;0;0;0;0;0;0;2;0.14;0;0;0;0
john-debrito;CLB;20;17;1466;0;0;0;0;0;0;1;0.06;0;0;0;0
randy-dedini;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chad-deering;DAL;29;24;2195;0;0;0;0;0;0;9;0.37;0;0;0;0
jorge-dely-valdes;COL;20;13;1352;0;0;0;0;0;0;1;0.07;0;0;0;0
eric-denton;DC;16;12;1114;0;0;0;0;0;0;1;0.08;0;0;0;0
danny-devall;COL;2;1;110;0;0;0;0;0;0;0;0;0;0;0;0
mamadou-diallo;TB;28;26;2405;0;0;0;0;0;0;4;0.15;0;0;0;0
raul-diaz-arce;DC;16;15;1422;0;0;0;0;0;0;1;0.06;0;0;0;0
raul-diaz-arce;TB;7;6;452;0;0;0;0;0;0;1;0.2;0;0;0;0
joey-digiamarino;COL;18;6;824;0;0;0;0;0;0;3;0.33;0;0;0;0
jeff-dimaria;COL;4;2;193;0;0;0;0;0;0;0;0;0;0;0;0
thomas-dooley;RBNY;20;17;1318;0;0;0;0;0;0;2;0.14;0;0;0;0
ihor-dotsenko;SKC;2;2;90;0;0;0;0;0;0;0;0;0;0;0;0
paul-dougherty;COL;24;19;1596;0;0;0;0;0;0;3;0.17;0;0;0;0
mark-dougherty;CLB;25;25;2269;0;0;0;0;0;0;0;0;0;0;0;0
john-doyle;SJ;20;20;1776;0;0;0;0;0;0;2;0.1;0;0;0;0
mike-duhaney;CLB;20;14;1205;0;0;0;0;0;0;2;0.15;0;0;0;0
brian-dunseth;NE;22;22;1970;0;0;0;0;0;0;0;0;0;0;0;0
gabe-eastman;SJ;2;1;135;0;0;0;0;0;0;0;0;0;0;0;0
ted-eck;DAL;29;22;1918;0;0;0;0;0;0;2;0.09;0;0;0;0
ryan-edwards;SJ;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
ansil-elcock;CLB;19;18;1679;0;0;0;0;0;0;2;0.11;0;0;0;0
simon-elliott;LA;28;27;2497;0;0;0;0;0;0;5;0.18;0;0;0;0
marco-etcheverry;DC;22;20;1810;0;0;0;0;0;0;8;0.4;0;0;0;0
justin-evans;SJ;13;9;860;0;0;0;0;0;0;0;0;0;0;0;0
justin-evans;CHI;2;2;180;0;0;0;0;0;0;1;0.5;0;0;0;0
adam-eyre;NE;10;8;742;0;0;0;0;0;0;0;0;0;0;0;0
jason-farrell;CLB;24;13;1257;0;0;0;0;0;0;2;0.14;0;0;0;0
richard-farrer;DAL;28;20;2095;0;0;0;0;0;0;1;0.04;0;0;0;0
vicente-figueroa;SKC;8;3;322;0;0;0;0;0;0;1;0.28;0;0;0;0
joe-franchino;NE;22;22;2004;0;0;0;0;0;0;2;0.09;0;0;0;0
joe-franchino;LA;8;7;600;0;0;0;0;0;0;0;0;0;0;0;0
robin-fraser;LA;25;24;2244;0;0;0;0;0;0;0;0;0;0;0;0
adam-frye;LA;6;3;238;0;0;0;0;0;0;0;0;0;0;0;0
nick-garcia;SKC;32;32;2916;0;0;0;0;0;0;0;0;0;0;0;0
scott-garlick;TB;32;32;2934;0;0;0;0;0;0;0;0;0;0;0;0
sam-george;CHI;16;3;321;0;0;0;0;0;0;0;0;0;0;0;0
seth-george;LA;14;5;459;0;0;0;0;0;0;0;0;0;0;0;0
gary-glasgow;SKC;11;5;479;0;0;0;0;0;0;2;0.38;0;0;0;0
julian-gomez;RBNY;3;0;33;0;0;0;0;0;0;0;0;0;0;0;0
francisco-gomez;SKC;14;7;709;0;0;0;0;0;0;1;0.13;0;0;0;0
ray-goodlett;DC;4;3;223;0;0;0;0;0;0;0;0;0;0;0;0
mario-gori;CLB;25;19;1656;0;0;0;0;0;0;0;0;0;0;0;0
paul-grafer;RBNY;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
ariel-graziani;DAL;24;24;2138;0;0;0;0;0;0;3;0.13;0;0;0;0
michael-green;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;24;23;1959;0;0;0;0;0;0;13;0.6;0;0;0;0
henry-gutierrez;MIA;27;23;1994;0;0;0;0;0;0;8;0.36;0;0;0;0
john-harkes;NE;28;27;2511;0;0;0;0;0;0;6;0.22;0;0;0;0
wolde-harris;NE;31;31;2640;0;0;0;0;0;0;7;0.24;0;0;0;0
wes-hart;COL;7;4;480;0;0;0;0;0;0;0;0;0;0;0;0
kevin-hartman;LA;26;26;2422;0;0;0;0;0;0;0;0;0;0;0;0
david-hayes;DC;10;4;414;0;0;0;0;0;0;0;0;0;0;0;0
brian-haynes;DAL;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0
jay-heaps;MIA;29;29;2627;0;0;0;0;0;0;6;0.21;0;0;0;0
chris-henderson;SKC;31;30;2694;0;0;0;0;0;0;9;0.3;0;0;0;0
ezra-hendrickson;LA;22;20;1867;0;0;0;0;0;0;3;0.14;0;0;0;0
daniel-hernandez;RBNY;15;15;1344;0;0;0;0;0;0;2;0.13;0;0;0;0
luis-hernandez;LA;16;15;1407;0;0;0;0;0;0;6;0.38;0;0;0;0
daniel-hernandez;TB;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
chris-houser;TB;3;0;56;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;RBNY;9;8;794;0;0;0;0;0;0;0;0;0;0;0;0
eduardo-hurtado;NE;3;1;161;0;0;0;0;0;0;0;0;0;0;0;0
zak-ibsen;LA;27;15;1516;0;0;0;0;0;0;4;0.24;0;0;0;0
ernest-inneh;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-iribarren;DAL;22;21;1675;0;0;0;0;0;0;2;0.11;0;0;0;0
chris-jahr;CHI;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;SKC;2;2;118;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;1;0;57;0;0;0;0;0;0;0;0;0;0;0;0
brian-johnson;SKC;18;4;586;0;0;0;0;0;0;2;0.31;0;0;0;0
mo-johnston;SKC;25;22;1982;0;0;0;0;0;0;7;0.32;0;0;0;0
steve-jolley;RBNY;27;27;2492;0;0;0;0;0;0;2;0.07;0;0;0;0
steve-jolley;LA;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
cobi-jones;LA;25;25;2291;0;0;0;0;0;0;6;0.24;0;0;0;0
matt-jordan;DAL;31;31;2830;0;0;0;0;0;0;1;0.03;0;0;0;0
miles-joseph;RBNY;3;2;175;0;0;0;0;0;0;1;0.51;0;0;0;0
miles-joseph;CLB;20;8;767;0;0;0;0;0;0;0;0;0;0;0;0
brian-kamler;MIA;28;20;1977;0;0;0;0;0;0;3;0.14;0;0;0;0
harut-karapetyan;SJ;24;22;1744;0;0;0;0;0;0;2;0.1;0;0;0;0
paul-keegan;NE;11;0;83;0;0;0;0;0;0;1;1.08;0;0;0;0
josh-keller;TB;31;31;2775;0;0;0;0;0;0;7;0.23;0;0;0;0
brian-kelly;RBNY;7;3;216;0;0;0;0;0;0;0;0;0;0;0;0
brian-kelly;LA;11;3;425;0;0;0;0;0;0;0;0;0;0;0;0
lance-key;COL;21;21;1940;0;0;0;0;0;0;1;0.05;0;0;0;0
mohammad-khakpour;RBNY;5;5;382;0;0;0;0;0;0;0;0;0;0;0;0
